conversation_id,episode_id,scorer,criterion,score_0_4,confidence_0_1,usable_for_inference,episode_word_count,episode_type,condition_original_hidden,persona_family_original_hidden
204,204_e05,C_user,user_engagement_depth,2.0,0.8,True,184,ideation_burst,Persona,BoundedRational
208,208_e02,C_user,user_initiative,1.0,0.9,True,86,other,GPT,GPT
208,208_e02,C_user,user_question_richness,0.0,1.0,True,86,other,GPT,GPT
208,208_e02,C_user,user_proposal_specificity,0.0,1.0,True,86,other,GPT,GPT
208,208_e02,C_user,user_acceptance_yes_and,0.0,0.9,True,86,other,GPT,GPT
208,208_e02,C_user,user_reframing,1.0,0.8,True,86,other,GPT,GPT
208,208_e02,C_user,user_engagement_depth,1.0,0.9,True,86,other,GPT,GPT
209,209_e07,C_user,user_initiative,1.0,1.0,True,102,repair_event,GPT,GPT
209,209_e07,C_user,user_question_richness,2.0,1.0,True,102,repair_event,GPT,GPT
209,209_e07,C_user,user_proposal_specificity,1.0,1.0,True,102,repair_event,GPT,GPT
209,209_e07,C_user,user_acceptance_yes_and,1.0,1.0,True,102,repair_event,GPT,GPT
209,209_e07,C_user,user_reframing,1.0,1.0,True,102,repair_event,GPT,GPT
209,209_e07,C_user,user_engagement_depth,1.0,1.0,True,102,repair_event,GPT,GPT
210,210_e07,C_user,user_initiative,1.0,1.0,True,51,other,GPT,GPT
210,210_e07,C_user,user_question_richness,0.0,1.0,True,51,other,GPT,GPT
210,210_e07,C_user,user_proposal_specificity,0.0,1.0,True,51,other,GPT,GPT
210,210_e07,C_user,user_acceptance_yes_and,1.0,1.0,True,51,other,GPT,GPT
210,210_e07,C_user,user_reframing,0.0,1.0,True,51,other,GPT,GPT
210,210_e07,C_user,user_engagement_depth,1.0,1.0,True,51,other,GPT,GPT
210,210_e08,C_user,user_initiative,1.0,1.0,True,146,other,GPT,GPT
210,210_e08,C_user,user_question_richness,0.0,1.0,True,146,other,GPT,GPT
210,210_e08,C_user,user_proposal_specificity,0.0,1.0,True,146,other,GPT,GPT
210,210_e08,C_user,user_acceptance_yes_and,1.0,1.0,True,146,other,GPT,GPT
210,210_e08,C_user,user_reframing,0.0,1.0,True,146,other,GPT,GPT
210,210_e08,C_user,user_engagement_depth,0.0,1.0,True,146,other,GPT,GPT
214,214_e04,C_user,user_initiative,1.0,0.9,True,74,other,GPT,GPT
214,214_e04,C_user,user_question_richness,2.0,0.9,True,74,other,GPT,GPT
214,214_e04,C_user,user_proposal_specificity,0.0,1.0,True,74,other,GPT,GPT
214,214_e04,C_user,user_acceptance_yes_and,1.0,0.9,True,74,other,GPT,GPT
214,214_e04,C_user,user_reframing,0.0,1.0,True,74,other,GPT,GPT
214,214_e04,C_user,user_engagement_depth,2.0,0.9,True,74,other,GPT,GPT
216,216_e01,C_user,user_initiative,2.0,1.0,True,115,opening_frame,Persona,Rational
216,216_e01,C_user,user_question_richness,2.0,1.0,True,115,opening_frame,Persona,Rational
216,216_e01,C_user,user_proposal_specificity,1.0,1.0,True,115,opening_frame,Persona,Rational
216,216_e01,C_user,user_acceptance_yes_and,1.0,1.0,True,115,opening_frame,Persona,Rational
216,216_e01,C_user,user_reframing,0.0,1.0,True,115,opening_frame,Persona,Rational
216,216_e01,C_user,user_engagement_depth,1.0,1.0,True,115,opening_frame,Persona,Rational
216,216_e02,C_user,user_initiative,2.0,0.9,True,114,other,Persona,Rational
216,216_e02,C_user,user_question_richness,2.0,0.9,True,114,other,Persona,Rational
216,216_e02,C_user,user_proposal_specificity,2.0,0.9,True,114,other,Persona,Rational
216,216_e02,C_user,user_acceptance_yes_and,1.0,0.8,True,114,other,Persona,Rational
216,216_e02,C_user,user_reframing,1.0,0.8,True,114,other,Persona,Rational
216,216_e02,C_user,user_engagement_depth,2.0,0.9,True,114,other,Persona,Rational
216,216_e03,C_user,user_initiative,2.0,0.9,True,172,other,Persona,Rational
216,216_e03,C_user,user_question_richness,2.0,0.9,True,172,other,Persona,Rational
216,216_e03,C_user,user_proposal_specificity,2.0,0.9,True,172,other,Persona,Rational
216,216_e03,C_user,user_acceptance_yes_and,1.0,0.9,True,172,other,Persona,Rational
216,216_e03,C_user,user_reframing,1.0,0.8,True,172,other,Persona,Rational
216,216_e03,C_user,user_engagement_depth,1.0,0.9,True,172,other,Persona,Rational
216,216_e04,C_user,user_initiative,2.0,0.9,True,207,ideation_burst,Persona,Rational
216,216_e04,C_user,user_question_richness,0.0,1.0,True,207,ideation_burst,Persona,Rational
216,216_e04,C_user,user_proposal_specificity,3.0,0.9,True,207,ideation_burst,Persona,Rational
216,216_e04,C_user,user_acceptance_yes_and,2.0,0.8,True,207,ideation_burst,Persona,Rational
216,216_e04,C_user,user_reframing,2.0,0.8,True,207,ideation_burst,Persona,Rational
216,216_e04,C_user,user_engagement_depth,2.0,0.8,True,207,ideation_burst,Persona,Rational
217,217_e01,C_user,user_initiative,2.0,1.0,True,61,opening_frame,Persona,Rational
217,217_e01,C_user,user_question_richness,3.0,1.0,True,61,opening_frame,Persona,Rational
217,217_e01,C_user,user_proposal_specificity,1.0,1.0,True,61,opening_frame,Persona,Rational
217,217_e01,C_user,user_acceptance_yes_and,1.0,1.0,True,61,opening_frame,Persona,Rational
217,217_e01,C_user,user_reframing,1.0,1.0,True,61,opening_frame,Persona,Rational
217,217_e01,C_user,user_engagement_depth,2.0,1.0,True,61,opening_frame,Persona,Rational
217,217_e02,C_user,user_initiative,2.0,0.9,True,179,reframe_event,Persona,Rational
217,217_e02,C_user,user_question_richness,0.0,1.0,True,179,reframe_event,Persona,Rational
217,217_e02,C_user,user_proposal_specificity,2.0,0.9,True,179,reframe_event,Persona,Rational
217,217_e02,C_user,user_acceptance_yes_and,2.0,0.9,True,179,reframe_event,Persona,Rational
217,217_e02,C_user,user_reframing,1.0,0.8,True,179,reframe_event,Persona,Rational
217,217_e02,C_user,user_engagement_depth,2.0,0.9,True,179,reframe_event,Persona,Rational
217,217_e03,C_user,user_initiative,1.0,0.9,True,80,other,Persona,Rational
217,217_e03,C_user,user_question_richness,0.0,1.0,True,80,other,Persona,Rational
217,217_e03,C_user,user_proposal_specificity,1.0,0.9,True,80,other,Persona,Rational
217,217_e03,C_user,user_acceptance_yes_and,1.0,0.9,True,80,other,Persona,Rational
217,217_e03,C_user,user_reframing,1.0,0.8,True,80,other,Persona,Rational
217,217_e03,C_user,user_engagement_depth,1.0,0.9,True,80,other,Persona,Rational
217,217_e04,C_user,user_initiative,2.0,0.9,True,106,other,Persona,Rational
217,217_e04,C_user,user_question_richness,0.0,1.0,True,106,other,Persona,Rational
217,217_e04,C_user,user_proposal_specificity,2.0,0.9,True,106,other,Persona,Rational
217,217_e04,C_user,user_acceptance_yes_and,1.0,0.8,True,106,other,Persona,Rational
217,217_e04,C_user,user_reframing,1.0,0.8,True,106,other,Persona,Rational
217,217_e04,C_user,user_engagement_depth,2.0,0.8,True,106,other,Persona,Rational
218,218_e02,C_user,user_initiative,2.0,0.9,True,173,other,Persona,Rational
218,218_e02,C_user,user_question_richness,1.0,0.9,True,173,other,Persona,Rational
218,218_e02,C_user,user_proposal_specificity,1.0,0.8,True,173,other,Persona,Rational
218,218_e02,C_user,user_acceptance_yes_and,1.0,0.8,True,173,other,Persona,Rational
218,218_e02,C_user,user_reframing,1.0,0.8,True,173,other,Persona,Rational
218,218_e02,C_user,user_engagement_depth,2.0,0.9,True,173,other,Persona,Rational
218,218_e03,C_user,user_initiative,1.0,0.9,True,123,ideation_burst,Persona,Rational
218,218_e03,C_user,user_question_richness,1.0,0.9,True,123,ideation_burst,Persona,Rational
218,218_e03,C_user,user_proposal_specificity,0.0,1.0,True,123,ideation_burst,Persona,Rational
218,218_e03,C_user,user_acceptance_yes_and,1.0,0.9,True,123,ideation_burst,Persona,Rational
218,218_e03,C_user,user_reframing,0.0,1.0,True,123,ideation_burst,Persona,Rational
218,218_e03,C_user,user_engagement_depth,1.0,0.9,True,123,ideation_burst,Persona,Rational
219,219_e01,C_user,user_initiative,2.0,1.0,True,103,opening_frame,Persona,Rational
219,219_e01,C_user,user_question_richness,2.0,1.0,True,103,opening_frame,Persona,Rational
219,219_e01,C_user,user_proposal_specificity,1.0,1.0,True,103,opening_frame,Persona,Rational
219,219_e01,C_user,user_acceptance_yes_and,2.0,1.0,True,103,opening_frame,Persona,Rational
219,219_e01,C_user,user_reframing,1.0,1.0,True,103,opening_frame,Persona,Rational
219,219_e01,C_user,user_engagement_depth,2.0,1.0,True,103,opening_frame,Persona,Rational
219,219_e02,C_user,user_initiative,2.0,0.9,True,116,user_agency_event,Persona,Rational
219,219_e02,C_user,user_question_richness,0.0,1.0,True,116,user_agency_event,Persona,Rational
219,219_e02,C_user,user_proposal_specificity,1.0,0.9,True,116,user_agency_event,Persona,Rational
219,219_e02,C_user,user_acceptance_yes_and,1.0,0.9,True,116,user_agency_event,Persona,Rational
219,219_e02,C_user,user_reframing,1.0,0.8,True,116,user_agency_event,Persona,Rational
219,219_e02,C_user,user_engagement_depth,2.0,0.9,True,116,user_agency_event,Persona,Rational
219,219_e04,C_user,user_initiative,0.0,1.0,True,73,user_agency_event,Persona,Rational
219,219_e04,C_user,user_question_richness,0.0,1.0,True,73,user_agency_event,Persona,Rational
219,219_e04,C_user,user_proposal_specificity,0.0,1.0,True,73,user_agency_event,Persona,Rational
219,219_e04,C_user,user_acceptance_yes_and,1.0,1.0,True,73,user_agency_event,Persona,Rational
219,219_e04,C_user,user_reframing,0.0,1.0,True,73,user_agency_event,Persona,Rational
219,219_e04,C_user,user_engagement_depth,0.0,1.0,True,73,user_agency_event,Persona,Rational
219,219_e05,C_user,user_initiative,2.0,1.0,True,111,other,Persona,Rational
219,219_e05,C_user,user_question_richness,0.0,1.0,True,111,other,Persona,Rational
219,219_e05,C_user,user_proposal_specificity,3.0,1.0,True,111,other,Persona,Rational
219,219_e05,C_user,user_acceptance_yes_and,2.0,1.0,True,111,other,Persona,Rational
219,219_e05,C_user,user_reframing,1.0,1.0,True,111,other,Persona,Rational
219,219_e05,C_user,user_engagement_depth,2.0,1.0,True,111,other,Persona,Rational
220,220_e03,C_user,user_initiative,1.0,1.0,True,135,other,Persona,Rational
220,220_e03,C_user,user_question_richness,0.0,1.0,True,135,other,Persona,Rational
220,220_e03,C_user,user_proposal_specificity,1.0,1.0,True,135,other,Persona,Rational
220,220_e03,C_user,user_acceptance_yes_and,1.0,1.0,True,135,other,Persona,Rational
220,220_e03,C_user,user_reframing,0.0,1.0,True,135,other,Persona,Rational
220,220_e03,C_user,user_engagement_depth,1.0,1.0,True,135,other,Persona,Rational
221,221_e01,C_user,user_initiative,2.0,1.0,True,66,opening_frame,Persona,Rational
221,221_e01,C_user,user_question_richness,2.0,1.0,True,66,opening_frame,Persona,Rational
221,221_e01,C_user,user_proposal_specificity,2.0,1.0,True,66,opening_frame,Persona,Rational
221,221_e01,C_user,user_acceptance_yes_and,0.0,1.0,True,66,opening_frame,Persona,Rational
221,221_e01,C_user,user_reframing,0.0,1.0,True,66,opening_frame,Persona,Rational
221,221_e01,C_user,user_engagement_depth,2.0,1.0,True,66,opening_frame,Persona,Rational
221,221_e02,C_user,user_initiative,2.0,0.9,True,75,other,Persona,Rational
221,221_e02,C_user,user_question_richness,0.0,1.0,True,75,other,Persona,Rational
221,221_e02,C_user,user_proposal_specificity,2.0,0.9,True,75,other,Persona,Rational
221,221_e02,C_user,user_acceptance_yes_and,2.0,0.9,True,75,other,Persona,Rational
221,221_e02,C_user,user_reframing,1.0,0.8,True,75,other,Persona,Rational
221,221_e02,C_user,user_engagement_depth,2.0,0.9,True,75,other,Persona,Rational
221,221_e03,C_user,user_initiative,1.0,0.9,True,99,other,Persona,Rational
221,221_e03,C_user,user_question_richness,0.0,1.0,True,99,other,Persona,Rational
221,221_e03,C_user,user_proposal_specificity,1.0,0.9,True,99,other,Persona,Rational
221,221_e03,C_user,user_acceptance_yes_and,1.0,0.9,True,99,other,Persona,Rational
221,221_e03,C_user,user_reframing,2.0,0.8,True,99,other,Persona,Rational
221,221_e03,C_user,user_engagement_depth,1.0,0.9,True,99,other,Persona,Rational
221,221_e07,C_user,user_initiative,1.0,1.0,True,102,ideation_burst,Persona,Rational
221,221_e07,C_user,user_question_richness,0.0,1.0,True,102,ideation_burst,Persona,Rational
221,221_e07,C_user,user_proposal_specificity,1.0,1.0,True,102,ideation_burst,Persona,Rational
221,221_e07,C_user,user_acceptance_yes_and,1.0,1.0,True,102,ideation_burst,Persona,Rational
221,221_e07,C_user,user_reframing,0.0,1.0,True,102,ideation_burst,Persona,Rational
221,221_e07,C_user,user_engagement_depth,1.0,1.0,True,102,ideation_burst,Persona,Rational
222,222_e01,C_user,user_initiative,2.0,1.0,True,88,opening_frame,Persona,Rational
222,222_e01,C_user,user_question_richness,2.0,1.0,True,88,opening_frame,Persona,Rational
222,222_e01,C_user,user_proposal_specificity,1.0,1.0,True,88,opening_frame,Persona,Rational
222,222_e01,C_user,user_acceptance_yes_and,,0.0,False,88,opening_frame,Persona,Rational
222,222_e01,C_user,user_reframing,0.0,1.0,True,88,opening_frame,Persona,Rational
222,222_e01,C_user,user_engagement_depth,2.0,1.0,True,88,opening_frame,Persona,Rational
222,222_e02,C_user,user_initiative,3.0,0.9,True,353,critique_event,Persona,Rational
222,222_e02,C_user,user_question_richness,0.0,1.0,True,353,critique_event,Persona,Rational
222,222_e02,C_user,user_proposal_specificity,3.0,0.9,True,353,critique_event,Persona,Rational
222,222_e02,C_user,user_acceptance_yes_and,2.0,0.8,True,353,critique_event,Persona,Rational
222,222_e02,C_user,user_reframing,1.0,0.8,True,353,critique_event,Persona,Rational
222,222_e02,C_user,user_engagement_depth,3.0,0.9,True,353,critique_event,Persona,Rational
223,223_e01,C_user,user_initiative,2.0,1.0,True,111,opening_frame,Persona,Rational
223,223_e01,C_user,user_question_richness,2.0,1.0,True,111,opening_frame,Persona,Rational
223,223_e01,C_user,user_proposal_specificity,1.0,1.0,True,111,opening_frame,Persona,Rational
223,223_e01,C_user,user_acceptance_yes_and,2.0,1.0,True,111,opening_frame,Persona,Rational
223,223_e01,C_user,user_reframing,1.0,1.0,True,111,opening_frame,Persona,Rational
223,223_e01,C_user,user_engagement_depth,2.0,1.0,True,111,opening_frame,Persona,Rational
224,224_e01,C_user,user_initiative,2.0,1.0,True,73,opening_frame,Persona,Rational
224,224_e01,C_user,user_question_richness,2.0,1.0,True,73,opening_frame,Persona,Rational
224,224_e01,C_user,user_proposal_specificity,2.0,1.0,True,73,opening_frame,Persona,Rational
224,224_e01,C_user,user_acceptance_yes_and,0.0,1.0,True,73,opening_frame,Persona,Rational
224,224_e01,C_user,user_reframing,1.0,1.0,True,73,opening_frame,Persona,Rational
224,224_e01,C_user,user_engagement_depth,2.0,1.0,True,73,opening_frame,Persona,Rational
224,224_e04,C_user,user_initiative,2.0,0.9,True,101,critique_event,Persona,Rational
224,224_e04,C_user,user_question_richness,0.0,1.0,True,101,critique_event,Persona,Rational
224,224_e04,C_user,user_proposal_specificity,3.0,0.9,True,101,critique_event,Persona,Rational
224,224_e04,C_user,user_acceptance_yes_and,1.0,0.9,True,101,critique_event,Persona,Rational
224,224_e04,C_user,user_reframing,0.0,0.9,True,101,critique_event,Persona,Rational
224,224_e04,C_user,user_engagement_depth,2.0,0.9,True,101,critique_event,Persona,Rational
224,224_e08,C_user,user_initiative,1.0,0.9,True,60,user_agency_event,Persona,Rational
224,224_e08,C_user,user_question_richness,0.0,1.0,True,60,user_agency_event,Persona,Rational
224,224_e08,C_user,user_proposal_specificity,0.0,1.0,True,60,user_agency_event,Persona,Rational
224,224_e08,C_user,user_acceptance_yes_and,2.0,0.9,True,60,user_agency_event,Persona,Rational
224,224_e08,C_user,user_reframing,0.0,1.0,True,60,user_agency_event,Persona,Rational
224,224_e08,C_user,user_engagement_depth,2.0,0.9,True,60,user_agency_event,Persona,Rational
227,227_e06,C_user,user_initiative,1.0,1.0,True,170,user_agency_event,GPT,GPT
227,227_e06,C_user,user_question_richness,0.0,1.0,True,170,user_agency_event,GPT,GPT
227,227_e06,C_user,user_proposal_specificity,0.0,1.0,True,170,user_agency_event,GPT,GPT
227,227_e06,C_user,user_acceptance_yes_and,0.0,1.0,True,170,user_agency_event,GPT,GPT
227,227_e06,C_user,user_reframing,1.0,0.9,True,170,user_agency_event,GPT,GPT
227,227_e06,C_user,user_engagement_depth,0.0,1.0,True,170,user_agency_event,GPT,GPT
236,236_e08,C_user,user_initiative,0.0,1.0,True,86,other,GPT,GPT
236,236_e08,C_user,user_question_richness,0.0,1.0,True,86,other,GPT,GPT
236,236_e08,C_user,user_proposal_specificity,0.0,1.0,True,86,other,GPT,GPT
236,236_e08,C_user,user_acceptance_yes_and,1.0,1.0,True,86,other,GPT,GPT
236,236_e08,C_user,user_reframing,0.0,1.0,True,86,other,GPT,GPT
236,236_e08,C_user,user_engagement_depth,1.0,1.0,True,86,other,GPT,GPT
244,244_e02,C_user,user_initiative,1.0,1.0,True,76,repair_event,GPT,GPT
244,244_e02,C_user,user_question_richness,2.0,1.0,True,76,repair_event,GPT,GPT
244,244_e02,C_user,user_proposal_specificity,0.0,1.0,True,76,repair_event,GPT,GPT
244,244_e02,C_user,user_acceptance_yes_and,1.0,1.0,True,76,repair_event,GPT,GPT
244,244_e02,C_user,user_reframing,0.0,1.0,True,76,repair_event,GPT,GPT
244,244_e02,C_user,user_engagement_depth,1.0,1.0,True,76,repair_event,GPT,GPT
279,279_e01,C_user,user_initiative,2.0,1.0,True,97,opening_frame,Persona,Divergent
279,279_e01,C_user,user_question_richness,2.0,1.0,True,97,opening_frame,Persona,Divergent
279,279_e01,C_user,user_proposal_specificity,1.0,1.0,True,97,opening_frame,Persona,Divergent
279,279_e01,C_user,user_acceptance_yes_and,0.0,1.0,False,97,opening_frame,Persona,Divergent
279,279_e01,C_user,user_reframing,0.0,1.0,True,97,opening_frame,Persona,Divergent
279,279_e01,C_user,user_engagement_depth,2.0,1.0,True,97,opening_frame,Persona,Divergent
296,296_e02,C_user,user_initiative,2.0,0.9,True,60,other,Persona,Divergent
296,296_e02,C_user,user_question_richness,2.0,0.9,True,60,other,Persona,Divergent
296,296_e02,C_user,user_proposal_specificity,3.0,0.9,True,60,other,Persona,Divergent
296,296_e02,C_user,user_acceptance_yes_and,3.0,0.9,True,60,other,Persona,Divergent
296,296_e02,C_user,user_reframing,1.0,0.8,True,60,other,Persona,Divergent
296,296_e02,C_user,user_engagement_depth,2.0,0.9,True,60,other,Persona,Divergent
296,296_e03,C_user,user_initiative,1.0,1.0,True,106,other,Persona,Divergent
296,296_e03,C_user,user_question_richness,0.0,1.0,True,106,other,Persona,Divergent
296,296_e03,C_user,user_proposal_specificity,2.0,1.0,True,106,other,Persona,Divergent
296,296_e03,C_user,user_acceptance_yes_and,1.0,1.0,True,106,other,Persona,Divergent
296,296_e03,C_user,user_reframing,1.0,1.0,True,106,other,Persona,Divergent
296,296_e03,C_user,user_engagement_depth,1.0,1.0,True,106,other,Persona,Divergent
296,296_e05,C_user,user_initiative,1.0,1.0,True,68,other,Persona,Divergent
296,296_e05,C_user,user_question_richness,2.0,1.0,True,68,other,Persona,Divergent
296,296_e05,C_user,user_proposal_specificity,0.0,1.0,True,68,other,Persona,Divergent
296,296_e05,C_user,user_acceptance_yes_and,1.0,1.0,True,68,other,Persona,Divergent
296,296_e05,C_user,user_reframing,0.0,1.0,True,68,other,Persona,Divergent
296,296_e05,C_user,user_engagement_depth,2.0,1.0,True,68,other,Persona,Divergent
297,297_e01,C_user,user_initiative,2.0,1.0,True,80,opening_frame,Persona,Divergent
297,297_e01,C_user,user_question_richness,2.0,1.0,True,80,opening_frame,Persona,Divergent
297,297_e01,C_user,user_proposal_specificity,1.0,1.0,True,80,opening_frame,Persona,Divergent
297,297_e01,C_user,user_acceptance_yes_and,0.0,1.0,True,80,opening_frame,Persona,Divergent
297,297_e01,C_user,user_reframing,0.0,1.0,True,80,opening_frame,Persona,Divergent
297,297_e01,C_user,user_engagement_depth,2.0,1.0,True,80,opening_frame,Persona,Divergent
297,297_e05,C_user,user_initiative,2.0,0.9,True,175,ideation_burst,Persona,Divergent
297,297_e05,C_user,user_question_richness,0.0,1.0,True,175,ideation_burst,Persona,Divergent
297,297_e05,C_user,user_proposal_specificity,3.0,0.9,True,175,ideation_burst,Persona,Divergent
297,297_e05,C_user,user_acceptance_yes_and,3.0,0.9,True,175,ideation_burst,Persona,Divergent
297,297_e05,C_user,user_reframing,2.0,0.8,True,175,ideation_burst,Persona,Divergent
297,297_e05,C_user,user_engagement_depth,2.0,0.9,True,175,ideation_burst,Persona,Divergent
298,298_e04,C_user,user_initiative,2.0,0.9,True,143,other,Persona,Divergent
298,298_e04,C_user,user_question_richness,0.0,1.0,True,143,other,Persona,Divergent
298,298_e04,C_user,user_proposal_specificity,3.0,0.9,True,143,other,Persona,Divergent
298,298_e04,C_user,user_acceptance_yes_and,1.0,0.8,True,143,other,Persona,Divergent
298,298_e04,C_user,user_reframing,2.0,0.8,True,143,other,Persona,Divergent
298,298_e04,C_user,user_engagement_depth,2.0,0.8,True,143,other,Persona,Divergent
298,298_e05,C_user,user_initiative,1.0,1.0,True,188,ideation_burst,Persona,Divergent
298,298_e05,C_user,user_question_richness,1.0,1.0,True,188,ideation_burst,Persona,Divergent
298,298_e05,C_user,user_proposal_specificity,2.0,1.0,True,188,ideation_burst,Persona,Divergent
298,298_e05,C_user,user_acceptance_yes_and,2.0,1.0,True,188,ideation_burst,Persona,Divergent
298,298_e05,C_user,user_reframing,0.0,1.0,True,188,ideation_burst,Persona,Divergent
298,298_e05,C_user,user_engagement_depth,2.0,1.0,True,188,ideation_burst,Persona,Divergent
299,299_e01,C_user,user_initiative,3.0,1.0,True,86,opening_frame,Persona,Divergent
299,299_e01,C_user,user_question_richness,3.0,1.0,True,86,opening_frame,Persona,Divergent
299,299_e01,C_user,user_proposal_specificity,1.0,1.0,True,86,opening_frame,Persona,Divergent
299,299_e01,C_user,user_acceptance_yes_and,,0.0,False,86,opening_frame,Persona,Divergent
299,299_e01,C_user,user_reframing,1.0,1.0,True,86,opening_frame,Persona,Divergent
299,299_e01,C_user,user_engagement_depth,2.0,1.0,True,86,opening_frame,Persona,Divergent
299,299_e02,C_user,user_initiative,3.0,1.0,True,116,repair_event,Persona,Divergent
299,299_e02,C_user,user_question_richness,3.0,1.0,True,116,repair_event,Persona,Divergent
299,299_e02,C_user,user_proposal_specificity,3.0,1.0,True,116,repair_event,Persona,Divergent
299,299_e02,C_user,user_acceptance_yes_and,3.0,1.0,True,116,repair_event,Persona,Divergent
299,299_e02,C_user,user_reframing,2.0,0.9,True,116,repair_event,Persona,Divergent
299,299_e02,C_user,user_engagement_depth,3.0,1.0,True,116,repair_event,Persona,Divergent
299,299_e03,C_user,user_initiative,2.0,0.9,True,163,ideation_burst,Persona,Divergent
299,299_e03,C_user,user_question_richness,0.0,1.0,True,163,ideation_burst,Persona,Divergent
299,299_e03,C_user,user_proposal_specificity,2.0,0.9,True,163,ideation_burst,Persona,Divergent
299,299_e03,C_user,user_acceptance_yes_and,2.0,0.9,True,163,ideation_burst,Persona,Divergent
299,299_e03,C_user,user_reframing,0.0,0.9,True,163,ideation_burst,Persona,Divergent
299,299_e03,C_user,user_engagement_depth,2.0,0.9,True,163,ideation_burst,Persona,Divergent
299,299_e04,C_user,user_initiative,2.0,0.9,True,139,commitment_event,Persona,Divergent
299,299_e04,C_user,user_question_richness,2.0,0.9,True,139,commitment_event,Persona,Divergent
299,299_e04,C_user,user_proposal_specificity,3.0,0.9,True,139,commitment_event,Persona,Divergent
299,299_e04,C_user,user_acceptance_yes_and,3.0,0.9,True,139,commitment_event,Persona,Divergent
299,299_e04,C_user,user_reframing,1.0,0.8,True,139,commitment_event,Persona,Divergent
299,299_e04,C_user,user_engagement_depth,3.0,0.9,True,139,commitment_event,Persona,Divergent
300,300_e04,C_user,user_initiative,2.0,0.9,True,117,ideation_burst,Persona,Divergent
300,300_e04,C_user,user_question_richness,0.0,1.0,True,117,ideation_burst,Persona,Divergent
300,300_e04,C_user,user_proposal_specificity,2.0,0.9,True,117,ideation_burst,Persona,Divergent
300,300_e04,C_user,user_acceptance_yes_and,3.0,0.9,True,117,ideation_burst,Persona,Divergent
300,300_e04,C_user,user_reframing,1.0,0.8,True,117,ideation_burst,Persona,Divergent
300,300_e04,C_user,user_engagement_depth,2.0,0.9,True,117,ideation_burst,Persona,Divergent
301,301_e03,C_user,user_initiative,2.0,0.9,True,233,ideation_burst,Persona,Divergent
301,301_e03,C_user,user_question_richness,0.0,1.0,True,233,ideation_burst,Persona,Divergent
301,301_e03,C_user,user_proposal_specificity,3.0,0.9,True,233,ideation_burst,Persona,Divergent
301,301_e03,C_user,user_acceptance_yes_and,3.0,0.9,True,233,ideation_burst,Persona,Divergent
301,301_e03,C_user,user_reframing,1.0,0.8,True,233,ideation_burst,Persona,Divergent
301,301_e03,C_user,user_engagement_depth,2.0,0.9,True,233,ideation_burst,Persona,Divergent
303,303_e06,C_user,user_initiative,2.0,1.0,True,129,other,GPT,GPT
303,303_e06,C_user,user_question_richness,0.0,1.0,True,129,other,GPT,GPT
303,303_e06,C_user,user_proposal_specificity,2.0,1.0,True,129,other,GPT,GPT
303,303_e06,C_user,user_acceptance_yes_and,3.0,1.0,True,129,other,GPT,GPT
303,303_e06,C_user,user_reframing,1.0,1.0,True,129,other,GPT,GPT
303,303_e06,C_user,user_engagement_depth,2.0,1.0,True,129,other,GPT,GPT
304,304_e10,C_user,user_initiative,1.0,0.9,True,81,repair_event,GPT,GPT
304,304_e10,C_user,user_question_richness,2.0,0.9,True,81,repair_event,GPT,GPT
304,304_e10,C_user,user_proposal_specificity,0.0,1.0,True,81,repair_event,GPT,GPT
304,304_e10,C_user,user_acceptance_yes_and,1.0,0.9,True,81,repair_event,GPT,GPT
304,304_e10,C_user,user_reframing,0.0,1.0,True,81,repair_event,GPT,GPT
304,304_e10,C_user,user_engagement_depth,1.0,0.9,True,81,repair_event,GPT,GPT
308,308_e05,C_user,user_initiative,2.0,1.0,True,89,ideation_burst,GPT,GPT
308,308_e05,C_user,user_question_richness,0.0,1.0,True,89,ideation_burst,GPT,GPT
308,308_e05,C_user,user_proposal_specificity,2.0,1.0,True,89,ideation_burst,GPT,GPT
308,308_e05,C_user,user_acceptance_yes_and,0.0,1.0,True,89,ideation_burst,GPT,GPT
308,308_e05,C_user,user_reframing,2.0,1.0,True,89,ideation_burst,GPT,GPT
308,308_e05,C_user,user_engagement_depth,1.0,1.0,True,89,ideation_burst,GPT,GPT
313,313_e01,C_user,user_initiative,2.0,1.0,True,43,opening_frame,Persona,Convergent
313,313_e01,C_user,user_question_richness,2.0,1.0,True,43,opening_frame,Persona,Convergent
313,313_e01,C_user,user_proposal_specificity,1.0,1.0,True,43,opening_frame,Persona,Convergent
313,313_e01,C_user,user_acceptance_yes_and,0.0,1.0,True,43,opening_frame,Persona,Convergent
313,313_e01,C_user,user_reframing,0.0,1.0,True,43,opening_frame,Persona,Convergent
313,313_e01,C_user,user_engagement_depth,2.0,1.0,True,43,opening_frame,Persona,Convergent
313,313_e04,C_user,user_initiative,1.0,0.9,True,364,critique_event,Persona,Convergent
313,313_e04,C_user,user_question_richness,1.0,0.9,True,364,critique_event,Persona,Convergent
313,313_e04,C_user,user_proposal_specificity,1.0,0.9,True,364,critique_event,Persona,Convergent
313,313_e04,C_user,user_acceptance_yes_and,2.0,0.9,True,364,critique_event,Persona,Convergent
313,313_e04,C_user,user_reframing,0.0,0.9,True,364,critique_event,Persona,Convergent
313,313_e04,C_user,user_engagement_depth,1.0,0.9,True,364,critique_event,Persona,Convergent
315,315_e05,C_user,user_initiative,2.0,0.9,True,68,repair_event,Persona,Convergent
